mcc,Category,Business_Type
5812,Food & Beverage Outlets,Food & Beverage
5541,Service Stations,Transportation
7996,"Amusement Parks, Carnivals, Circuses",Entertainment
5411,"Grocery Stores, Supermarkets",Retail - Grocery
4784,Tolls and Bridge Fees,Transportation
4900,"Utilities - Electric, Gas, Water, Sanitary",Utilities
5942,Book Stores,Retail - Books & Media
5814,Fast Food Restaurants,Food & Beverage
4829,Money Transfer,Financial Services
5311,Department Stores,Retail - General Merchandise
5211,Lumber and Building Materials,Retail - Home Improvement
5310,Discount Stores,Retail - General Merchandise
3780,Computer Network Services,Technology
5499,Miscellaneous Food Stores,Food & Beverage
4121,Taxicabs and Limousines,Transportation
5300,Wholesale Clubs,Retail - General Merchandise
5719,Miscellaneous Home Furnishing Stores,Retail - Home Furnishing
7832,Motion Picture Theaters,Entertainment
5813,Bars & Pubs,Food & Beverage
4814,Telecommunication Services,Technology
5661,Shoe Stores,Retail - Apparel
5977,Cosmetic Stores,Retail - Personal Care
8099,Medical Services,Healthcare
7538,Automotive Service Shops,Automotive
5912,Drug Stores and Pharmacies,Healthcare
4111,Local and Suburban Commuter Transportation,Transportation
5815,"Digital Goods - Media, Books, Apps",Digital / Entertainment
8021,Dentists and Orthodontists,Healthcare
5921,"Package Stores, Beer, Wine, Liquor",Food & Beverage
5655,"Sports Apparel, Riding Apparel Stores",Retail - Apparel
7230,Beauty and Barber Shops,Retail - Personal Care
3390,Miscellaneous Metalwork,Manufacturing
7922,Theatrical Producers,Entertainment
3722,Commuter Rail Services,Transportation
5651,Family Clothing Stores,Retail - Apparel
4899,"Cable, Satellite, and Other Pay Television Services",Technology / Entertainment
5251,Hardware Stores,Retail - Home Improvement
7995,"Betting (including Lottery Tickets, Casinos)",Entertainment
3596,Miscellaneous Machinery and Parts Manufacturing,Manufacturing
3730,Ship Chandlers,Transportation
9402,Postal Services,Government
7801,"Athletic Fields, Commercial Sports",Sports & Recreation
5970,"Artist Supply Stores, Craft Shops",Retail - Arts & Crafts
5932,Antique Shops,Retail - Specialty
5621,"Women's Ready-To-Wear Stores",Retail - Apparel
7349,Cleaning and Maintenance Services,Services
4722,Travel Agencies,Services / Travel
5193,"Florists Supplies, Nursery Stock and Flowers",Retail - Flowers & Gardening
3775,Railroad Freight,Transportation
3684,Semiconductors and Related Devices,Technology / Manufacturing
5045,"Computers, Computer Peripheral Equipment",Technology
3504,Gardening Supplies,Retail - Gardening
7011,"Lodging - Hotels, Motels, Resorts",Travel / Hospitality
8041,Chiropractors,Healthcare
4214,Motor Freight Carriers and Trucking,Transportation
6300,"Insurance Sales, Underwriting",Financial Services
8011,"Doctors, Physicians",Healthcare
3509,Industrial Equipment and Supplies,Manufacturing
7210,Laundry Services,Services
5192,"Books, Periodicals, Newspapers",Retail - Books & Media
7542,Car Washes,Automotive
3640,"Lighting, Fixtures, Electrical Supplies",Retail - Home Improvement
7393,"Detective Agencies, Security Services",Services
8111,Legal Services and Attorneys,Services
3771,Railroad Passenger Transport,Transportation
5732,Electronics Stores,Retail - Electronics
5094,Precious Stones and Metals,Retail - Specialty
5712,"Furniture, Home Furnishings, and Equipment Stores",Retail - Home Furnishing
5816,Digital Goods - Games,Digital / Entertainment
7802,"Recreational Sports, Clubs",Sports & Recreation
3389,Non-Precious Metal Services,Manufacturing
8043,"Optometrists, Optical Goods and Eyeglasses",Healthcare
3393,Heat Treating Metal Services,Manufacturing
3174,Upholstery and Drapery Stores,Retail - Home Furnishing
3001,Steel Products Manufacturing,Manufacturing
3395,Welding Repair,Manufacturing
3058,"Tools, Parts, Supplies Manufacturing",Manufacturing
8049,Podiatrists,Healthcare
3387,"Electroplating, Plating, Polishing Services",Manufacturing
4112,Passenger Railways,Transportation
3405,Ironwork,Manufacturing
5261,Lawn and Garden Supply Stores,Retail - Gardening
3144,Floor Covering Stores,Retail - Home Furnishing
3132,Leather Goods,Retail - Specialty
3359,Non-Ferrous Metal Foundries,Manufacturing
8931,"Accounting, Auditing, and Bookkeeping Services",Financial Services
8062,Hospitals,Healthcare
7276,Tax Preparation Services,Financial Services
4131,Bus Lines,Transportation
3260,Pottery and Ceramics,Retail - Arts & Crafts
3256,"Brick, Stone, and Related Materials",Manufacturing
3006,Miscellaneous Fabricated Metal Products,Manufacturing
7531,Automotive Body Repair Shops,Automotive
1711,"Heating, Plumbing, Air Conditioning Contractors",Services
5947,"Gift, Card, Novelty Stores",Retail - Gifts & Novelties
3007,Coated and Laminated Products,Manufacturing
4511,Airlines,Transportation
3075,"Bolt, Nut, Screw, Rivet Manufacturing",Manufacturing
3066,Miscellaneous Metals,Manufacturing
3005,Miscellaneous Metal Fabrication,Manufacturing
4411,Cruise Lines,Transportation
3000,Steelworks,Manufacturing
5533,Automotive Parts and Accessories Stores,Automotive
3008,Steel Drums and Barrels,Manufacturing
7549,Towing Services,Automotive
5941,Sporting Goods Stores,Retail - Sports
5722,Household Appliance Stores,Retail - Appliances
3009,Fabricated Structural Metal Products,Manufacturing
5733,Music Stores - Musical Instruments,Retail - Music & Instruments
